Rank,Feature_Index,Feature_Name,ManiFeSt_Score
1,236,hsa04912,0.9003891303596763
2,301,hsa05142,0.6327026965133368
3,192,hsa04611,0.5728402340968413
4,96,hsa01523,0.5260402489745932
5,18,hsa00240,0.4597052590462296
6,275,hsa04978,0.4351808674733933
7,324,hsa05205,0.43044045548800547
8,20,hsa00260,0.42892822335802194
9,240,hsa04916,0.4249693962818841
10,114,hsa03264,0.4167324408979027
11,307,hsa05152,0.4041663410239885
12,134,hsa04024,0.37857628768397333
13,68,hsa00730,0.37055270489945435
14,48,hsa00533,0.36886234923666106
15,60,hsa00601,0.3644862596738192
16,50,hsa00541,0.36219393001482875
17,177,hsa04350,0.3598947988995943
18,193,hsa04612,0.35779757100232906
19,203,hsa04650,0.3565324508830783
20,318,hsa05170,0.3565262661403895
21,31,hsa00410,0.3495840849737604
22,339,hsa05221,0.3480754319671685
23,303,hsa05144,0.33879271710646996
24,306,hsa05150,0.33790852543403677
25,283,hsa05017,0.3376627774948946
26,127,hsa03460,0.3350434512147751
27,27,hsa00350,0.3289395212639757
28,128,hsa04010,0.32759267768597516
29,199,hsa04623,0.32330059388392623
30,8,hsa00062,0.3115423448766822
31,201,hsa04630,0.31052221831953586
32,204,hsa04657,0.3071015222882634
33,359,hsa05415,0.30490557306420824
34,308,hsa05160,0.3041542128921526
35,296,hsa05132,0.30401246581498687
36,202,hsa04640,0.3024976550412637
37,351,hsa05322,0.2994589985511086
38,299,hsa05135,0.2990831864159803
39,342,hsa05224,0.2971543104281722
40,358,hsa05414,0.29709720047789867
41,70,hsa00750,0.2969379780552093
42,316,hsa05168,0.29595098211278476
43,150,hsa04122,0.293239446766943
44,139,hsa04066,0.2919344887357971
45,137,hsa04062,0.2918548034299296
46,151,hsa04130,0.29035524792558226
47,58,hsa00592,0.2883040108921398
48,160,hsa04148,0.2878252392366667
49,169,hsa04217,0.286432639095972
50,206,hsa04659,0.2860814788640622
51,106,hsa03030,0.2852813595758537
52,28,hsa00360,0.28442938169007415
53,252,hsa04928,0.28414970960720004
54,347,hsa05235,0.28384517671104503
55,75,hsa00830,0.28105912649339626
56,41,hsa00513,0.27998580523328376
57,22,hsa00280,0.2796837468820283
58,135,hsa04060,0.2779622398201418
59,29,hsa00380,0.27441381552369987
60,67,hsa00670,0.2736422202661615
61,152,hsa04136,0.27354364132714065
62,313,hsa05165,0.2731026380797218
63,72,hsa00770,0.2720800163419494
64,133,hsa04022,0.2720335454076128
65,217,hsa04720,0.27124903626384295
66,300,hsa05140,0.2707746020204468
67,110,hsa03082,0.2685593353633362
68,312,hsa05164,0.2673512146083836
69,356,hsa05410,0.26568200292057753
70,210,hsa04666,0.2654368997249597
71,78,hsa00910,0.2643239069370926
72,52,hsa00562,0.263963082437098
73,241,hsa04917,0.2636879266850459
74,302,hsa05143,0.2635516500984546
75,200,hsa04625,0.2608497517492388
76,182,hsa04390,0.2592230444016554
77,47,hsa00532,0.25872690155868555
78,46,hsa00531,0.25805780451980587
79,362,hsa05418,0.25733984607492655
80,196,hsa04620,0.2567982602421921
81,207,hsa04660,0.2562153147786286
82,1,hsa00020,0.25253497923644924
83,244,hsa04920,0.2523034516424397
84,297,hsa05133,0.2499303049866825
85,62,hsa00604,0.24951703764123867
86,132,hsa04020,0.24935992396171486
87,304,hsa05145,0.24686954870570355
88,9,hsa00071,0.24686641100043338
89,337,hsa05219,0.2465062647592507
90,181,hsa04380,0.24642938769002576
91,159,hsa04146,0.2464226088974179
92,218,hsa04721,0.24593957035536615
93,335,hsa05217,0.24518736065851532
94,333,hsa05215,0.24416946127763445
95,26,hsa00340,0.24326776978511108
96,88,hsa01212,0.24183293011564108
97,194,hsa04613,0.24146457202735572
98,6,hsa00053,0.24121069659439548
99,25,hsa00330,0.2411992898366569
100,215,hsa04713,0.2405572048286914
101,195,hsa04614,0.23988136387242923
102,184,hsa04510,0.2396469697697898
103,154,hsa04140,0.23885114476344493
104,13,hsa00140,0.23822385632069737
105,346,hsa05231,0.2379566316131554
106,353,hsa05330,0.23791984328094135
107,276,hsa04979,0.23696868730119788
108,310,hsa05162,0.2357223513115617
109,130,hsa04014,0.2345924900769835
110,320,hsa05200,0.23270938909490232
111,103,hsa03018,0.23196716918074337
112,271,hsa04973,0.23141804093638055
113,285,hsa05022,0.23122312411706267
114,35,hsa00470,0.23098146962354207
115,113,hsa03260,0.23092524201541437
116,30,hsa00400,0.23081695825293383
117,213,hsa04672,0.23037645270167967
118,10,hsa00100,0.2299462991422302
119,148,hsa04115,0.2294720789498916
120,173,hsa04270,0.2288509747528285
121,292,hsa05110,0.22852094252527738
122,42,hsa00514,0.22838180162226152
123,232,hsa04814,0.22835290005900866
124,321,hsa05202,0.22775660244710488
125,79,hsa00920,0.2276957480349398
126,162,hsa04151,0.2273061089318587
127,116,hsa03266,0.22704688857698613
128,158,hsa04145,0.22699202682115466
129,105,hsa03022,0.22672920909367583
130,227,hsa04740,0.22651234836263737
131,209,hsa04664,0.22617405755741032
132,56,hsa00590,0.2259086900168762
133,246,hsa04922,0.22585196529441817
134,74,hsa00790,0.22556448924258282
135,129,hsa04012,0.22455755528127402
136,125,hsa03440,0.2245377484148526
137,264,hsa04961,0.22380691943182826
138,183,hsa04392,0.22355439989312784
139,156,hsa04142,0.22267275225861308
140,117,hsa03267,0.22202419688435243
141,91,hsa01240,0.22179309301992622
142,266,hsa04964,0.2217622996966936
143,254,hsa04930,0.22159197515829326
144,144,hsa04080,0.22135250911986473
145,175,hsa04330,0.2212712948046577
146,309,hsa05161,0.22110040196680003
147,40,hsa00512,0.22005385596410185
148,66,hsa00650,0.21999879438850536
149,361,hsa05417,0.2197773746204439
150,11,hsa00120,0.21919977388435408
151,237,hsa04913,0.2189548689602175
152,179,hsa04370,0.21803909870615046
153,69,hsa00740,0.21761685169457531
154,145,hsa04081,0.217568861727204
155,51,hsa00561,0.21752327181173664
156,328,hsa05210,0.2167412147800327
157,263,hsa04960,0.2164939676531752
158,221,hsa04724,0.21605269070913014
159,315,hsa05167,0.2157818637940256
160,39,hsa00511,0.21541903062534423
161,270,hsa04972,0.21503092024079964
162,340,hsa05222,0.21476423328132313
163,57,hsa00591,0.21410778378713688
164,274,hsa04976,0.21189096236505273
165,120,hsa03273,0.21125811415834
166,37,hsa00500,0.21108264734246449
167,198,hsa04622,0.21100055188496608
168,94,hsa01521,0.21076264997945388
169,293,hsa05120,0.21068926097010246
170,354,hsa05332,0.21063128614550206
171,336,hsa05218,0.2104695262652903
172,77,hsa00900,0.2103372210212011
173,197,hsa04621,0.20985696897766504
174,63,hsa00620,0.20984998415104394
175,243,hsa04919,0.20983444580209595
176,65,hsa00640,0.20969139769779446
177,269,hsa04971,0.20967993631265328
178,360,hsa05416,0.20939062671344558
179,329,hsa05211,0.20853877663014347
180,138,hsa04064,0.20836925835139375
181,191,hsa04610,0.20773772059575635
182,87,hsa01210,0.20693810448938038
183,260,hsa04936,0.20626259799643304
184,7,hsa00061,0.2058822548956727
185,344,hsa05226,0.20567971813556546
186,343,hsa05225,0.20499531299617668
187,277,hsa04980,0.20449810310009192
188,317,hsa05169,0.2040426936211442
189,32,hsa00430,0.2039967355685654
190,141,hsa04070,0.2034195403594784
191,53,hsa00563,0.20331246233494477
192,305,hsa05146,0.20207746078890942
193,216,hsa04714,0.2019027353056769
194,282,hsa05016,0.20144933715737307
195,86,hsa01200,0.20116162171235677
196,350,hsa05321,0.20021112475302213
197,224,hsa04727,0.20020872131830375
198,352,hsa05323,0.19993635452218217
199,355,hsa05340,0.19975524824966345
200,146,hsa04110,0.19975142331577977
201,89,hsa01230,0.19905653962913877
202,80,hsa00970,0.19831233077266588
203,208,hsa04662,0.1978271375627761
204,109,hsa03060,0.19757293088198943
205,262,hsa04950,0.1971051983410489
206,228,hsa04742,0.19706474816804403
207,176,hsa04340,0.19604484824295257
208,98,hsa02010,0.19436433567013972
209,280,hsa05012,0.19410522616209153
210,322,hsa05203,0.19389353977573834
211,21,hsa00270,0.19359401251142533
212,136,hsa04061,0.19335709559219186
213,126,hsa03450,0.19256090999914494
214,288,hsa05032,0.19220451520521536
215,214,hsa04710,0.19187518229571432
216,43,hsa00515,0.19182412455646236
217,115,hsa03265,0.1895279200517464
218,121,hsa03320,0.18944692261231147
219,332,hsa05214,0.1881977372955789
220,34,hsa00450,0.1878099959139057
221,166,hsa04213,0.18739983369226698
222,49,hsa00534,0.1868574649969304
223,5,hsa00052,0.18606110430121786
224,273,hsa04975,0.18571894620889132
225,167,hsa04215,0.18379416950418606
226,314,hsa05166,0.18335180456932726
227,331,hsa05213,0.18319022923820194
228,83,hsa00983,0.18316114026437058
229,4,hsa00051,0.18310012628509406
230,82,hsa00982,0.18285295725590273
231,205,hsa04658,0.18275864185424448
232,122,hsa03410,0.18196600388811418
233,327,hsa05208,0.18160042951952926
234,225,hsa04728,0.1811161812682625
235,319,hsa05171,0.17981638701438735
236,239,hsa04915,0.179315503697353
237,323,hsa05204,0.17885830741666295
238,287,hsa05031,0.17846096258746957
239,174,hsa04310,0.1770549874755308
240,267,hsa04966,0.1768053084103858
241,223,hsa04726,0.17662867009877417
242,247,hsa04923,0.17640777314214368
243,59,hsa00600,0.17605668906872315
244,19,hsa00250,0.17543456332454221
245,101,hsa03013,0.17486785503936345
246,234,hsa04910,0.1742842177372289
247,279,hsa05010,0.1738591639119076
248,281,hsa05014,0.17378151239289252
249,102,hsa03015,0.17354576914969905
250,119,hsa03272,0.17341784409183164
251,257,hsa04933,0.1721524961338907
252,345,hsa05230,0.17175904515665444
253,284,hsa05020,0.17166624873371528
254,76,hsa00860,0.17130502568585773
255,149,hsa04120,0.1710558219892296
256,55,hsa00565,0.1708172573942632
257,38,hsa00510,0.17056085825416256
258,15,hsa00220,0.17054846579481533
259,171,hsa04260,0.1704914026680346
260,157,hsa04144,0.1700886561788324
261,61,hsa00603,0.16977476017621218
262,112,hsa03250,0.16935279002113163
263,272,hsa04974,0.16879301411276176
264,248,hsa04924,0.1683492874667802
265,155,hsa04141,0.16779196819339878
266,153,hsa04137,0.16767890886953915
267,3,hsa00040,0.16721865104452593
268,178,hsa04360,0.16671910776624838
269,295,hsa05131,0.16631581991025263
270,231,hsa04810,0.16571904663849674
271,229,hsa04744,0.16571086493490608
272,64,hsa00630,0.16493135957848912
273,238,hsa04914,0.16410452185482335
274,84,hsa01040,0.16392745876138687
275,143,hsa04072,0.16377140744009472
276,265,hsa04962,0.16329720584799226
277,253,hsa04929,0.16312735403785975
278,185,hsa04512,0.1624014388031368
279,278,hsa04981,0.16143889316870047
280,104,hsa03020,0.16044440807103
281,251,hsa04927,0.1604129592213996
282,124,hsa03430,0.15987464489424866
283,165,hsa04211,0.15945299254147471
284,242,hsa04918,0.15925509253110764
285,97,hsa01524,0.15899878461054318
286,298,hsa05134,0.15890453209262623
287,235,hsa04911,0.1587752768239439
288,249,hsa04925,0.15694191141552544
289,95,hsa01522,0.15645651218829587
290,92,hsa01250,0.155080561499649
291,180,hsa04371,0.1550403212818747
292,187,hsa04520,0.15435451993995156
293,140,hsa04068,0.1537468524056844
294,268,hsa04970,0.15229698856278567
295,147,hsa04114,0.15229036119686365
296,338,hsa05220,0.15220752505745822
297,220,hsa04723,0.15169743883129203
298,219,hsa04722,0.14995718705953165
299,245,hsa04921,0.14937441431493712
300,357,hsa05412,0.1486316247145609
301,311,hsa05163,0.1485019754714918
302,230,hsa04750,0.1475737233086061
303,291,hsa05100,0.1472848575757812
304,14,hsa00190,0.1468732174811231
305,341,hsa05223,0.14604207122331986
306,186,hsa04514,0.14513845158718414
307,44,hsa00520,0.1451022199549286
308,258,hsa04934,0.14401479965062466
309,170,hsa04218,0.14302652074344893
310,54,hsa00564,0.1416652135362929
311,73,hsa00785,0.14154327746812642
312,226,hsa04730,0.14125259239820584
313,250,hsa04926,0.1409501489197614
314,81,hsa00980,0.13925141425402893
315,290,hsa05034,0.138883436370089
316,256,hsa04932,0.13799746316269493
317,0,hsa00010,0.13766313614479816
318,168,hsa04216,0.1365283922468768
319,172,hsa04261,0.1353552950857232
320,2,hsa00030,0.1353244906073193
321,36,hsa00480,0.13398012936653741
322,164,hsa04210,0.1336902390594787
323,330,hsa05212,0.13303266187897098
324,161,hsa04150,0.12912794543593528
325,188,hsa04530,0.1289220060058826
326,190,hsa04550,0.12731358143274532
327,16,hsa00230,0.12674979349451704
328,222,hsa04725,0.12581074372722556
329,90,hsa01232,0.12335043182397636
330,255,hsa04931,0.1218512747250282
331,334,hsa05216,0.12067738281812795
332,259,hsa04935,0.11934979974028875
333,163,hsa04152,0.11908977652383283
334,107,hsa03040,0.11812439632465419
335,326,hsa05207,0.11781646058574854
336,189,hsa04540,0.11758937394197923
337,212,hsa04670,0.11531271741668528
338,131,hsa04015,0.11395812235169187
339,294,hsa05130,0.11350930674540424
340,99,hsa03008,0.11282137844992814
341,142,hsa04071,0.1121350246527501
342,289,hsa05033,0.11130714423698627
343,233,hsa04820,0.1110801928594813
344,286,hsa05030,0.10987661011298928
345,118,hsa03271,0.1071395179608346
346,108,hsa03050,0.10634624424648982
347,71,hsa00760,0.10613750875250344
348,325,hsa05206,0.10272263144037903
349,100,hsa03010,0.10197185413792385
350,123,hsa03420,0.09443852500644195
351,85,hsa01100,0.09075289026422365
352,12,hsa00130,0.0738537349642344
353,211,hsa04668,0.06952434330478524
354,24,hsa00310,0.04746576278679906
355,33,hsa00440,0.04409935573921669
356,17,hsa00232,0.03139975616403061
357,111,hsa03083,0.024265266443615003
358,349,hsa05320,0.010724309181404185
359,348,hsa05310,0.010098302858938263
360,261,hsa04940,0.0016003278483661674
361,45,hsa00524,0.0010348426051425834
362,23,hsa00290,0.00029716949828544157
363,93,hsa01320,1.5725840742731788e-08
